P1,P2,P3,P4,P5,P6
0.8471,0.0676,0.6544,0.2526,1.3561,0.0612
0.8816,0.0676,0.6455,0.2287,1.3665,0.066
0.911,0.0597,0.6514,0.1378,1.6748,0.0516
1.0269,0.0601,0.7157,0.1316,1.578,0.0407
0.8609,0.0681,0.6867,0.1855,1.3602,0.0692
0.9592,0.0774,0.6026,0.117,1.7493,0.0743
1.0858,0.088,0.6654,0.1797,1.3507,0.0653
0.8136,0.0517,0.6456,0.2265,1.7641,0.065
0.9726,0.0807,0.6042,0.1076,1.3862,0.0594
0.8028,0.0814,0.6737,0.1537,1.6253,0.0791
1.063,0.0766,0.607,0.2066,1.2785,0.0697
1.0622,0.0704,0.6808,0.1864,1.7236,0.0678
0.8592,0.0802,0.7,0.1529,1.333,0.0514
0.936,0.0576,0.6039,0.1219,1.6489,0.0781
1.0074,0.0708,0.6148,0.1784,1.7125,0.0661
0.9022,0.0585,0.6216,0.1375,1.2883,0.0516
0.8459,0.0883,0.6503,0.1657,1.2292,0.0435
0.8973,0.0508,0.6424,0.1343,1.2063,0.0509
0.9214,0.0535,0.7171,0.166,1.7511,0.0547
0.9732,0.0518,0.6482,0.2244,1.4504,0.0492
0.818,0.0715,0.6096,0.1686,1.414,0.063
0.8193,0.0615,0.6391,0.1034,1.5049,0.0767
1.0901,0.0888,0.7086,0.1564,1.2099,0.0767
1.0761,0.0798,0.6555,0.1023,1.2762,0.0569
1.0484,0.0573,0.6259,0.2081,1.3685,0.0566
0.9421,0.0791,0.6311,0.1943,1.2373,0.0542
1.0487,0.0683,0.6835,0.2135,1.3108,0.0549
0.9896,0.0763,0.6251,0.2129,1.6543,0.0607
1.0927,0.0728,0.6354,0.1031,1.353,0.0609
0.861,0.0615,0.6162,0.1872,1.259,0.0696
0.8791,0.0881,0.6902,0.2104,1.2406,0.0754
1.0007,0.0819,0.6036,0.1003,1.6517,0.0487
0.9858,0.0883,0.676,0.1647,1.2335,0.054
0.9325,0.0758,0.6276,0.2227,1.3854,0.066
1.0245,0.0536,0.6667,0.1902,1.3265,0.0586
0.9271,0.0598,0.6136,0.1052,1.7712,0.059
0.9042,0.0526,0.681,0.2192,1.2402,0.0541
0.9255,0.0793,0.619,0.1793,1.6407,0.0506
0.9656,0.0735,0.6815,0.1045,1.2874,0.0677
1.0648,0.0554,0.6709,0.1297,1.2165,0.0469
0.9488,0.0603,0.6587,0.2647,1.6062,0.064
0.9721,0.0769,0.6695,0.1111,1.4203,0.0524
0.9622,0.0605,0.6106,0.2065,1.5492,0.0588
0.841,0.0729,0.6293,0.2706,1.41,0.0661
0.8765,0.0709,0.6127,0.1298,1.4704,0.0543
0.8631,0.0609,0.6106,0.2675,1.5138,0.0522
0.9468,0.0808,0.6573,0.2019,1.3581,0.0513
0.8152,0.0711,0.6669,0.1482,1.7424,0.0454
0.9386,0.0828,0.7105,0.1071,1.3153,0.0479
0.9744,0.0767,0.6196,0.1773,1.5741,0.0439
0.8934,0.0804,0.6042,0.1908,1.4812,0.0498
0.8824,0.0818,0.6108,0.2004,1.6348,0.0427
1.0501,0.0661,0.669,0.1367,1.6578,0.0505
0.8268,0.0635,0.6496,0.1787,1.6373,0.0414
0.8613,0.0601,0.7056,0.1792,1.5498,0.0761
0.8739,0.0564,0.6814,0.2353,1.2723,0.0704
1.0599,0.0723,0.6306,0.1898,1.792,0.0519
0.8688,0.0819,0.6487,0.251,1.7189,0.0731
0.9991,0.0722,0.6511,0.264,1.4449,0.0714
0.8549,0.0842,0.6734,0.1172,1.7813,0.0739
0.9,0.0706,0.6816,0.1133,1.6135,0.0404
0.9444,0.0689,0.7081,0.1394,1.349,0.0799
0.9847,0.0704,0.7023,0.138,1.2847,0.0572
1.0207,0.0595,0.6392,0.2277,1.4341,0.049
1.0236,0.0608,0.6966,0.1912,1.4128,0.0654
0.9804,0.0604,0.6296,0.2314,1.5105,0.0431
0.9051,0.0746,0.6097,0.2609,1.539,0.0542
0.9844,0.0697,0.6511,0.1638,1.3645,0.0436
0.9124,0.0852,0.6226,0.1347,1.4052,0.0428
0.898,0.0692,0.646,0.1918,1.3085,0.0404
1.0539,0.0706,0.6868,0.1597,1.3087,0.0481
0.9142,0.0824,0.601,0.2575,1.2731,0.0669
1.0714,0.0754,0.7029,0.1455,1.625,0.0567
0.8988,0.0516,0.6246,0.2753,1.3445,0.0784
0.9292,0.0736,0.7008,0.1882,1.5732,0.0742
0.9781,0.0611,0.6455,0.1282,1.7971,0.0735
1.0529,0.0519,0.6291,0.2126,1.4407,0.0759
1.0319,0.0744,0.6059,0.2619,1.3251,0.0529
0.9284,0.0868,0.6439,0.1198,1.5601,0.0618
1.0713,0.0542,0.6286,0.1488,1.2913,0.0743
0.8095,0.0557,0.6086,0.1941,1.7077,0.0488
1.0162,0.0529,0.6653,0.1514,1.6131,0.0565
1.0399,0.0793,0.6437,0.1118,1.5032,0.0683
0.9454,0.075,0.7186,0.1001,1.3415,0.0411
1.0254,0.0501,0.69,0.1617,1.4864,0.0522
1.0639,0.0882,0.7105,0.1845,1.5764,0.0742
0.8425,0.0663,0.6823,0.1788,1.2385,0.0506
0.9691,0.0786,0.6875,0.2245,1.6946,0.0712
0.867,0.0603,0.6224,0.1988,1.4113,0.0459
1.0842,0.0628,0.7029,0.165,1.4497,0.0444
0.9145,0.0771,0.6768,0.1667,1.5435,0.0405
1.0518,0.0598,0.6554,0.1956,1.7048,0.0758
1.0611,0.068,0.6319,0.2596,1.5102,0.0419
1.0676,0.0703,0.6221,0.1024,1.3626,0.0705
0.9924,0.0897,0.6738,0.1662,1.508,0.0705
1.0234,0.0851,0.7032,0.1819,1.371,0.0783
1.0231,0.0553,0.673,0.1127,1.3832,0.0497
0.8462,0.0827,0.6376,0.2153,1.2127,0.0401
0.8607,0.0652,0.6543,0.1818,1.557,0.044
0.9322,0.0717,0.7036,0.1892,1.7376,0.0498
1.0346,0.0606,0.6241,0.2232,1.6404,0.0532
0.8597,0.054,0.6528,0.1122,1.4779,0.0678
1.0157,0.0829,0.6772,0.105,1.5697,0.0519
0.8164,0.0742,0.6142,0.158,1.4813,0.0613
0.8133,0.0874,0.6771,0.1552,1.5171,0.0463
0.9595,0.0875,0.6875,0.1396,1.542,0.0493
0.9625,0.0538,0.6632,0.2555,1.3486,0.07
0.9239,0.051,0.6263,0.2911,1.6611,0.0636
0.8752,0.059,0.6289,0.231,1.6282,0.0752
0.8214,0.0559,0.6018,0.1758,1.3101,0.059
0.8717,0.0699,0.6318,0.1035,1.7585,0.0766
0.8157,0.0867,0.6963,0.1275,1.6221,0.0562
0.9597,0.052,0.63,0.1112,1.5921,0.0638
1.0016,0.0855,0.6992,0.1112,1.5668,0.0421
0.9828,0.0554,0.6262,0.2258,1.3346,0.0457
1.0633,0.0875,0.6589,0.1375,1.3632,0.0598
1.0117,0.0589,0.686,0.1637,1.6529,0.0712
0.8481,0.0528,0.6235,0.1624,1.2284,0.0462
0.9745,0.071,0.6373,0.147,1.6755,0.0701
1.0971,0.0628,0.6862,0.1819,1.3234,0.0426
1.0743,0.079,0.6384,0.1429,1.4487,0.0554
1.0969,0.0522,0.646,0.2401,1.3759,0.0562
1.006,0.0765,0.6679,0.2075,1.5322,0.0628
0.9725,0.0685,0.6036,0.2906,1.2874,0.0725
0.8723,0.0841,0.7057,0.1135,1.5492,0.0568
1.0083,0.0651,0.6155,0.2356,1.5073,0.0697
0.8416,0.0822,0.6877,0.1924,1.706,0.0603
0.8788,0.068,0.6919,0.1213,1.6435,0.0404
0.9487,0.0522,0.6384,0.1799,1.5544,0.0441
0.9664,0.0829,0.7192,0.1439,1.7075,0.0403
0.8216,0.0572,0.6417,0.2783,1.5543,0.0784
0.9583,0.0784,0.6446,0.1261,1.3707,0.0579
0.9788,0.0626,0.6627,0.1469,1.3276,0.055
0.9836,0.0641,0.6732,0.1852,1.7339,0.0584
1.039,0.0549,0.6655,0.2183,1.4049,0.0448
1.0765,0.0571,0.6671,0.2443,1.6175,0.0504
0.8664,0.0686,0.6506,0.1424,1.722,0.0536
0.8084,0.0593,0.6236,0.2108,1.7374,0.0696
0.8147,0.0827,0.6312,0.2395,1.3135,0.0716
0.953,0.056,0.6135,0.2993,1.2103,0.0646
0.8076,0.0658,0.6911,0.147,1.4261,0.0743
0.9519,0.0843,0.6165,0.1451,1.6341,0.0686
0.9401,0.0715,0.6522,0.1527,1.4534,0.0498
1.032,0.0625,0.7011,0.1611,1.2286,0.0767
1.0961,0.0612,0.6044,0.1282,1.7798,0.0623
0.954,0.0877,0.6389,0.1972,1.5385,0.046
0.9898,0.051,0.6257,0.243,1.7158,0.0737
0.9593,0.0678,0.6598,0.1037,1.6491,0.0556
0.8485,0.0604,0.614,0.2781,1.223,0.0507
1.0591,0.0604,0.6157,0.1115,1.2678,0.061
1.0278,0.0556,0.6348,0.1204,1.2963,0.0426
1.0533,0.0579,0.6386,0.2173,1.7836,0.0792
0.871,0.0637,0.7153,0.1098,1.3913,0.0493
0.8189,0.0766,0.6118,0.1927,1.2346,0.0416
1.0086,0.062,0.6869,0.1798,1.3069,0.0501
1.0523,0.082,0.687,0.1632,1.7586,0.0597
0.8083,0.0736,0.6368,0.1378,1.3195,0.0642
0.9989,0.0778,0.6627,0.1649,1.2577,0.0572
0.8991,0.0585,0.608,0.2198,1.6167,0.0573
0.8173,0.0649,0.6192,0.1212,1.4777,0.0473
0.971,0.0621,0.6631,0.124,1.6442,0.059
1.0127,0.0851,0.6922,0.1909,1.5097,0.0496
1.0507,0.0545,0.602,0.1225,1.6832,0.0765
0.8508,0.0524,0.6349,0.2466,1.4181,0.0651
0.8357,0.0581,0.6055,0.1619,1.7903,0.0653
0.8508,0.0501,0.6149,0.182,1.7979,0.0568
1.093,0.053,0.6547,0.1,1.7688,0.0594
0.9457,0.0546,0.6291,0.1224,1.5284,0.0708
0.8784,0.077,0.6165,0.2625,1.5219,0.0413
1.0614,0.0635,0.6888,0.2178,1.4005,0.0677
0.9621,0.052,0.6801,0.2059,1.2894,0.0527
0.9474,0.0837,0.6119,0.2628,1.4317,0.0691
0.8234,0.0543,0.6276,0.2828,1.209,0.049
0.9016,0.0629,0.6219,0.1338,1.3046,0.0695
0.8944,0.0738,0.6978,0.1256,1.4853,0.0415
0.9393,0.0689,0.6476,0.175,1.6906,0.0788
0.8123,0.0771,0.6427,0.1569,1.7541,0.0503
0.8619,0.0536,0.6605,0.2159,1.3704,0.0567
0.9307,0.0825,0.6927,0.1517,1.3716,0.0635
1.0153,0.0899,0.6405,0.2277,1.5339,0.0646
0.8743,0.0792,0.6364,0.1317,1.3777,0.0531
0.9627,0.0775,0.6199,0.2919,1.2794,0.0703
0.9477,0.0815,0.6172,0.2905,1.4348,0.0781
0.9808,0.0693,0.6278,0.265,1.4366,0.0457
0.8658,0.0508,0.608,0.1146,1.6615,0.0512
0.9308,0.0844,0.6007,0.112,1.4736,0.064
0.8674,0.0558,0.6229,0.1636,1.3259,0.0758
0.943,0.0829,0.6449,0.124,1.5364,0.064
0.8181,0.0748,0.6562,0.1735,1.4417,0.0769
0.875,0.0635,0.6792,0.1505,1.7846,0.0731
0.9069,0.0805,0.6655,0.1012,1.5513,0.0762
1.0195,0.0728,0.6752,0.212,1.7492,0.0438
1.0352,0.0741,0.6866,0.2095,1.7548,0.0534
1.0394,0.0687,0.6964,0.1497,1.2595,0.0412
0.9432,0.0678,0.6255,0.2215,1.4763,0.0651
0.8714,0.0702,0.6144,0.261,1.6193,0.0751
0.8777,0.0849,0.6464,0.1166,1.685,0.0689
0.9575,0.0695,0.6311,0.1804,1.3098,0.0535
0.9721,0.0747,0.6817,0.1168,1.2153,0.0659
0.9192,0.0505,0.6012,0.2225,1.3983,0.0477
0.9909,0.0685,0.6614,0.2093,1.5083,0.0692
0.9177,0.0848,0.6688,0.1598,1.2677,0.043
1.0606,0.0719,0.6668,0.2267,1.2004,0.0489
1.0247,0.0578,0.6927,0.1725,1.5458,0.0593
1.0871,0.063,0.7156,0.1667,1.5605,0.069
1.0094,0.0791,0.6385,0.2124,1.3434,0.0437
1.0277,0.0721,0.7039,0.1642,1.2162,0.0728
0.9203,0.0715,0.6297,0.2143,1.5108,0.0512
0.9448,0.0803,0.7092,0.1404,1.2458,0.0574
1.0047,0.0622,0.6637,0.2111,1.2651,0.0465
1.0528,0.0703,0.6224,0.2426,1.4847,0.0405
0.9281,0.0548,0.6408,0.1023,1.287,0.0412
0.8737,0.0546,0.6739,0.1545,1.344,0.041
0.9882,0.0782,0.7078,0.1428,1.2291,0.063
0.8385,0.0652,0.6409,0.264,1.7572,0.0503
0.8929,0.0506,0.6774,0.1858,1.3572,0.0773
0.8826,0.0534,0.6003,0.2722,1.6445,0.0479
0.8204,0.0576,0.6188,0.2671,1.4728,0.0764
1.0029,0.0793,0.6394,0.1568,1.5267,0.0654
1.0232,0.0601,0.6235,0.1591,1.4979,0.0555
0.9171,0.0745,0.6215,0.2559,1.7192,0.0503
0.8323,0.0716,0.6218,0.17,1.3203,0.055
0.9306,0.0537,0.6375,0.2305,1.616,0.0693
0.9136,0.0546,0.6373,0.1928,1.7557,0.0669
0.9102,0.0681,0.6879,0.1517,1.7442,0.0772
0.9724,0.0566,0.6127,0.2227,1.4326,0.0549
1.005,0.0533,0.6373,0.2949,1.2227,0.0674
0.9905,0.0788,0.6027,0.1541,1.229,0.0439
0.8815,0.0578,0.675,0.1423,1.3289,0.0546
0.8616,0.0514,0.6255,0.2738,1.7525,0.0615
1.0206,0.0897,0.6078,0.1055,1.5828,0.079
0.9904,0.0801,0.6502,0.1351,1.4804,0.0625
0.8851,0.0733,0.7125,0.186,1.5973,0.0707
1.0262,0.0827,0.6317,0.1452,1.6597,0.0459
0.9566,0.0551,0.6243,0.2617,1.5782,0.0462
0.8436,0.0786,0.683,0.1578,1.7199,0.0755
0.8679,0.0846,0.6674,0.1994,1.5413,0.0633
0.8043,0.066,0.6208,0.1208,1.7634,0.0638
1.0909,0.0854,0.637,0.2195,1.488,0.0624
0.95,0.0854,0.6125,0.2612,1.6683,0.0452
0.9013,0.054,0.6401,0.1936,1.4025,0.0576
0.8122,0.0606,0.6981,0.1392,1.2326,0.0751
0.885,0.0631,0.6118,0.1959,1.4305,0.0735
0.8007,0.0723,0.6406,0.1182,1.7627,0.0796
0.917,0.0527,0.617,0.2138,1.5844,0.0489
0.8263,0.0608,0.6167,0.2185,1.6311,0.0681
0.8111,0.0593,0.6577,0.1861,1.4736,0.0471
0.8375,0.0507,0.6963,0.2188,1.487,0.0519
0.831,0.0523,0.6303,0.2157,1.3664,0.0764
1.0285,0.0675,0.7031,0.1202,1.6939,0.0602
0.9605,0.065,0.619,0.1218,1.7678,0.0614
0.9906,0.0683,0.6159,0.1121,1.3028,0.0406
0.9172,0.0893,0.67,0.1254,1.2999,0.0796
1.0867,0.0592,0.7139,0.1436,1.6049,0.0771
0.8684,0.0774,0.6242,0.1586,1.2666,0.0679
0.9862,0.0518,0.6934,0.1914,1.2174,0.0578
0.8511,0.0596,0.611,0.2408,1.6996,0.0503
0.8779,0.0665,0.6269,0.211,1.7972,0.0576
1.0907,0.0736,0.6306,0.1893,1.5616,0.0429
0.9032,0.0632,0.6725,0.179,1.2245,0.0614
0.8475,0.0565,0.677,0.1826,1.7613,0.0645
0.9334,0.0776,0.6064,0.1149,1.5021,0.074
0.847,0.0604,0.6847,0.1384,1.2569,0.0533
1.0661,0.0632,0.6112,0.2029,1.3444,0.0685
1.0242,0.0573,0.6183,0.1821,1.7935,0.0694
0.8506,0.0804,0.6397,0.1812,1.3874,0.0416
0.8026,0.0767,0.6926,0.1972,1.3805,0.0496
1.028,0.0544,0.6884,0.2172,1.2616,0.0785
1.0258,0.0804,0.6484,0.2056,1.2162,0.0615
1.0002,0.0867,0.6151,0.1044,1.4792,0.0411
1.0274,0.0502,0.7032,0.102,1.6944,0.0465
0.8575,0.0586,0.6683,0.2552,1.407,0.0672
0.9856,0.056,0.6372,0.1131,1.5399,0.041
1.0361,0.0714,0.6973,0.1773,1.4615,0.0439
0.8296,0.0704,0.6312,0.1909,1.2248,0.0486
0.8051,0.0818,0.6888,0.1191,1.4323,0.0717
0.8248,0.0895,0.6249,0.1325,1.2024,0.0487
0.8763,0.0657,0.6174,0.1646,1.2996,0.0652
0.9158,0.0655,0.6741,0.1602,1.4127,0.0687
1.0197,0.0671,0.6168,0.1825,1.3907,0.0724
1.0601,0.0518,0.7049,0.1847,1.6874,0.0578
0.9215,0.0682,0.6981,0.1232,1.2818,0.0768
0.9052,0.0788,0.6211,0.1048,1.3128,0.0694
1.048,0.0837,0.6116,0.1065,1.3246,0.0797
0.9394,0.0834,0.6721,0.1132,1.4817,0.0653
1.0727,0.0687,0.7159,0.1002,1.5723,0.0436
0.9204,0.073,0.6978,0.1759,1.4448,0.0484
1.0939,0.0749,0.6388,0.2445,1.7557,0.0689
1.0018,0.0807,0.6907,0.1284,1.4208,0.0434
1.0656,0.0829,0.6107,0.1397,1.6904,0.0601
0.8782,0.0735,0.6645,0.188,1.2016,0.0575
0.8081,0.0534,0.6532,0.2352,1.3793,0.0487
0.834,0.0692,0.6391,0.2143,1.6871,0.0735
1.0176,0.0541,0.602,0.1409,1.3129,0.0772
0.8874,0.0727,0.62,0.1036,1.3122,0.0669
0.8094,0.0819,0.6688,0.16,1.4617,0.0402
0.8941,0.0509,0.6429,0.2014,1.3402,0.0682
0.9817,0.0566,0.6694,0.1273,1.472,0.0516
1.0804,0.0644,0.6519,0.2388,1.4393,0.058
0.9285,0.0597,0.6444,0.2003,1.4912,0.0692
0.8227,0.0867,0.6641,0.1612,1.5358,0.0562
1.0628,0.0728,0.667,0.1355,1.5649,0.0531
0.8798,0.0745,0.629,0.2537,1.6878,0.0725
0.91,0.0697,0.7031,0.1292,1.4192,0.0658
1.0668,0.0873,0.658,0.2112,1.251,0.0488
0.9036,0.0842,0.6477,0.1182,1.6013,0.0494
0.9269,0.0579,0.6456,0.2518,1.2334,0.0787
0.8488,0.0691,0.635,0.2094,1.7598,0.0454
0.8857,0.0679,0.6436,0.2346,1.6973,0.0471
1.096,0.0891,0.6148,0.1192,1.4267,0.0524
1.0941,0.0651,0.7035,0.1352,1.2815,0.052
0.8835,0.0794,0.6873,0.1046,1.6735,0.0404
0.9018,0.0664,0.6282,0.2126,1.4273,0.0595
1.0815,0.0731,0.613,0.2237,1.3362,0.0701
0.856,0.0896,0.6164,0.2439,1.262,0.0656
0.8456,0.0774,0.6805,0.114,1.2513,0.0633
0.8179,0.0805,0.6441,0.2412,1.6057,0.0583
0.8085,0.0711,0.609,0.121,1.5101,0.0585
1.0184,0.0808,0.6918,0.131,1.6792,0.0601
0.9026,0.0832,0.6055,0.2575,1.2903,0.0708
0.9199,0.0525,0.6956,0.2112,1.6528,0.074
0.8837,0.08,0.6545,0.1467,1.2905,0.0728
0.969,0.0672,0.6953,0.2284,1.677,0.0783
0.827,0.0844,0.6712,0.1016,1.4732,0.061
0.9872,0.0873,0.7188,0.1404,1.3342,0.0786
1.0929,0.0541,0.6765,0.1899,1.6465,0.0458
1.0686,0.0887,0.647,0.1311,1.5896,0.0432
1.0164,0.0703,0.6025,0.1511,1.3735,0.0597
0.8059,0.0692,0.6646,0.177,1.2455,0.0643
1.079,0.0766,0.647,0.1437,1.785,0.0663
1.0044,0.0807,0.6109,0.2513,1.6876,0.0414
0.9266,0.0526,0.62,0.2763,1.6628,0.0729
0.909,0.0731,0.6085,0.2841,1.6681,0.0764
0.8625,0.0872,0.6366,0.1522,1.5426,0.0467
1.0316,0.0889,0.6719,0.1194,1.4953,0.0415
0.8848,0.0564,0.7148,0.1623,1.5887,0.0622
0.9022,0.0615,0.6837,0.1484,1.3164,0.0448
0.9699,0.0686,0.6059,0.1266,1.4463,0.047
1.0729,0.0552,0.7017,0.1245,1.3432,0.0766
1.0112,0.061,0.6244,0.257,1.5157,0.073
0.9672,0.0604,0.6359,0.1659,1.2125,0.0782
0.8876,0.0607,0.69,0.1038,1.6659,0.0768
0.8766,0.0653,0.6013,0.169,1.4799,0.058
1.0133,0.0675,0.6008,0.2862,1.7619,0.0564
0.8946,0.0776,0.6847,0.1777,1.291,0.0549
0.8842,0.0764,0.6005,0.1681,1.271,0.0751
0.8599,0.0705,0.6069,0.1243,1.3405,0.0407
1.0742,0.0593,0.6318,0.2292,1.593,0.0627
0.9581,0.0749,0.6549,0.1643,1.6955,0.0421
0.9554,0.0744,0.6188,0.241,1.6799,0.0438
0.8774,0.0827,0.6702,0.1115,1.4806,0.0528
0.8462,0.0536,0.6597,0.1995,1.6911,0.0549
0.966,0.0632,0.638,0.1985,1.6762,0.043
0.955,0.0774,0.6845,0.2065,1.5711,0.0642
1.0923,0.0744,0.6507,0.219,1.4367,0.0766
0.8161,0.0546,0.7086,0.2042,1.6844,0.0664
0.9193,0.0812,0.6141,0.1641,1.5698,0.0755
0.8265,0.0683,0.6193,0.1425,1.2507,0.0542
0.9579,0.0705,0.6843,0.2086,1.4098,0.0483
1.0193,0.064,0.6195,0.2472,1.5526,0.0543
0.8531,0.0847,0.6592,0.1827,1.5293,0.0512
0.8319,0.0672,0.6068,0.2141,1.2745,0.0643
0.8294,0.0605,0.6683,0.1483,1.7036,0.0444
1.0756,0.0772,0.7146,0.174,1.2065,0.0654
0.8476,0.0519,0.6129,0.2335,1.5901,0.0604
1.09,0.0539,0.6194,0.1742,1.569,0.0581
1.0128,0.0695,0.687,0.2111,1.5577,0.0725
1.0513,0.0542,0.6312,0.2747,1.532,0.0695
1.0179,0.0752,0.6374,0.1113,1.5596,0.0518
0.9152,0.0671,0.6857,0.1076,1.7002,0.0513
1.0957,0.055,0.6541,0.2309,1.2184,0.0766
0.9747,0.0616,0.6749,0.2495,1.688,0.0691
0.8166,0.0743,0.6754,0.2348,1.4131,0.078
0.9178,0.0891,0.6181,0.1394,1.3027,0.0478
0.9345,0.0587,0.6091,0.2144,1.5201,0.0513
0.8667,0.0852,0.7001,0.1071,1.4972,0.0782
1.0757,0.0878,0.6081,0.2522,1.2368,0.0669
0.9327,0.0756,0.6521,0.1336,1.6896,0.0635
1.0769,0.0787,0.6399,0.1662,1.7454,0.0793
0.9784,0.0769,0.6364,0.1387,1.694,0.0709
0.9762,0.0724,0.6362,0.2506,1.5345,0.054
0.8232,0.0687,0.7181,0.1096,1.4773,0.0599
0.9055,0.0893,0.6998,0.1483,1.5699,0.0691
1.098,0.0714,0.7177,0.1057,1.6608,0.0644
0.9085,0.0584,0.606,0.136,1.5884,0.0447
0.9884,0.0734,0.6197,0.2116,1.4315,0.0704
0.9716,0.0877,0.6246,0.1536,1.4307,0.0688
0.8628,0.0688,0.71,0.1036,1.263,0.0518
1.0595,0.0615,0.6922,0.1739,1.714,0.0515
0.89,0.0582,0.6716,0.2369,1.6697,0.0743
1.0668,0.0714,0.7047,0.2047,1.2964,0.0691
1.0646,0.0796,0.66,0.1359,1.3368,0.0745
0.8981,0.0823,0.6551,0.1483,1.3614,0.0744
1.0772,0.0577,0.6282,0.2652,1.5284,0.0669
0.8989,0.083,0.6542,0.1865,1.3872,0.0646
0.8033,0.0728,0.7075,0.1353,1.6694,0.0489
0.9469,0.0517,0.6748,0.1162,1.4555,0.0573
0.9097,0.0587,0.7081,0.1689,1.5642,0.0496
0.905,0.084,0.6122,0.2073,1.3782,0.0448
0.8872,0.0586,0.6505,0.2085,1.5154,0.0759
0.9385,0.0794,0.6066,0.2033,1.7194,0.0655
1.0759,0.072,0.6477,0.2407,1.5467,0.0516
0.9509,0.0784,0.6973,0.1364,1.3483,0.0691
1.034,0.0883,0.6939,0.1501,1.2926,0.0565
0.9516,0.0746,0.7045,0.206,1.7262,0.0706
0.904,0.0742,0.6487,0.2528,1.7391,0.0778
1.019,0.0897,0.6091,0.2526,1.7005,0.0479
0.9324,0.0811,0.654,0.2389,1.2256,0.0678
0.8938,0.0797,0.6204,0.1953,1.2854,0.0567
0.9156,0.0706,0.6989,0.2032,1.4893,0.057
0.9801,0.0894,0.6187,0.2663,1.2601,0.0621
0.945,0.0609,0.6318,0.1901,1.7835,0.0793
0.8513,0.0806,0.6359,0.2198,1.4481,0.0508
1.0712,0.0675,0.627,0.1621,1.359,0.0788
1.0333,0.0699,0.6788,0.1837,1.5506,0.0708
0.8755,0.0771,0.6729,0.134,1.6233,0.0618
0.881,0.0603,0.681,0.2182,1.5622,0.0447
0.9816,0.0569,0.6785,0.2255,1.6213,0.0551
0.9319,0.0662,0.6407,0.2631,1.3551,0.0652
0.9775,0.0816,0.6048,0.2735,1.3238,0.0621
1.0542,0.0874,0.6354,0.2332,1.6503,0.0445
0.9277,0.0764,0.6133,0.1334,1.7278,0.0454
0.9471,0.0679,0.6748,0.106,1.374,0.0415
0.9307,0.0655,0.6483,0.1077,1.2536,0.06
0.8866,0.0856,0.6474,0.1518,1.3903,0.0705
